date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2020-01-01,0.5116385044371546,8.302295586827274,20.0,0.180236,True,usable,2020,recovery,provisional,True,False,False,True,17,False,,seasonal,per_year_detection
2020-02-01,0.2443656716603915,33.99649920541175,20.0,0.180236,True,low,2020,recession,provisional,False,False,False,True,17,False,,seasonal,per_year_detection
2020-03-01,0.2124090012594287,1.985325616669573,20.0,0.180236,True,usable,2020,recession,provisional,False,False,False,True,17,False,,seasonal,per_year_detection
2020-04-01,0.17515076716167355,2.2997588268389864,20.0,0.180236,True,usable,2020,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2020-05-01,0.15968962279642335,1.929811371660015,20.0,0.180236,True,usable,2020,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2020-06-01,0.15049094740373425,1.9236685300281973,20.0,0.180236,True,usable,2020,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2020-07-01,0.15018528471043854,1.9245157618011983,20.0,0.180236,True,usable,2020,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2020-08-01,0.14414427833482846,1.9240271640602638,20.0,0.180236,True,usable,2020,recession,provisional,False,False,False,False,,True,13,seasonal,per_year_detection
2020-09-01,0.13139898178202974,1.9336428334062665,20.0,0.180236,True,usable,2020,recession,provisional,False,False,False,False,,True,13,seasonal,per_year_detection
2020-10-01,0.1322447464755371,4.27255034859886,20.0,0.180236,True,usable,2020,recession,provisional,False,False,False,False,,True,13,seasonal,per_year_detection
2020-11-01,0.12871238222898537,2.1157713428376836,20.0,0.180236,True,usable,2020,recession,provisional,False,False,False,False,,True,13,seasonal,per_year_detection
2020-12-01,0.22384948989968448,15.067729188532924,20.0,0.180236,True,usable,2020,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2021-01-01,0.08929691632023187,24.2762584270772,20.0,0.180236,True,low,2020,recession,provisional,False,False,True,False,,False,,seasonal,per_year_detection
2021-02-01,2.7687761996866587,81.05510461256009,20.0,0.180236,True,low,2021,recovery,provisional,True,False,False,True,18,False,,seasonal,per_year_detection
2021-03-01,0.5011214925537346,5.97798842500436,20.0,0.180236,True,usable,2021,recession,provisional,False,False,False,True,18,False,,seasonal,per_year_detection
2021-04-01,0.21413336697192117,2.123894897197061,20.0,0.180236,True,usable,2021,recession,provisional,False,False,False,True,18,False,,seasonal,per_year_detection
2021-05-01,0.2138393938438355,1.9224100206954868,20.0,0.180236,True,usable,2021,recession,provisional,False,False,False,True,18,False,,seasonal,per_year_detection
2021-06-01,0.22782824012438316,1.9222800569866187,20.0,0.180236,True,usable,2021,recession,provisional,False,False,False,True,18,False,,seasonal,per_year_detection
2021-07-01,0.2000939479257228,2.3838848291223993,20.0,0.180236,True,usable,2021,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2021-08-01,0.16123808680576676,1.931941789419309,20.0,0.180236,True,usable,2021,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2021-09-01,0.14592358827766058,2.1334546327949435,20.0,0.180236,True,usable,2021,recession,provisional,False,False,False,False,,True,14,seasonal,per_year_detection
2021-10-01,0.14504559709730291,2.683189605535467,20.0,0.180236,True,usable,2021,recession,provisional,False,False,False,False,,True,14,seasonal,per_year_detection
2021-11-01,0.12563752750184426,3.167827566125206,20.0,0.180236,True,usable,2021,recession,provisional,False,False,True,False,,True,14,seasonal,per_year_detection
2021-12-01,0.16875037507819654,13.759369725365296,20.0,0.180236,True,usable,2022,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-01-01,0.19599337399868785,16.04030355574127,20.0,0.180236,True,usable,2022,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-02-01,0.26975331886008846,5.204395076514078,20.0,0.180236,True,usable,2022,recovery,ok,True,False,False,False,,False,,seasonal,per_year_detection
2022-03-01,0.20551672813351157,2.054667013236557,20.0,0.180236,True,usable,2022,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-04-01,0.17367098499130057,2.029964037890179,20.0,0.180236,True,usable,2022,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-05-01,0.15858726126632153,1.9535124748709412,20.0,0.180236,True,usable,2022,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-06-01,0.16383068428816053,1.952522118507161,20.0,0.180236,True,usable,2022,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-07-01,0.17786761549976995,1.953370995390401,20.0,0.180236,True,usable,2022,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection
2022-08-01,0.15121702066998952,1.9528922683108996,20.0,0.180236,True,usable,2022,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2022-09-01,0.13734816561975982,1.9532344512405777,20.0,0.180236,True,usable,2022,recession,ok,False,False,False,False,,True,15,seasonal,per_year_detection
2022-10-01,0.13789344619304106,1.95082600985092,20.0,0.180236,True,usable,2022,recession,ok,False,False,False,False,,True,15,seasonal,per_year_detection
2022-11-01,0.1331592918772832,3.2288035771277035,20.0,0.180236,True,usable,2022,recession,ok,False,False,False,False,,True,15,seasonal,per_year_detection
2022-12-01,0.13313527349733237,3.9811667779857927,20.0,0.180236,True,usable,2022,recession,ok,False,False,True,False,,True,15,seasonal,per_year_detection
2023-01-01,0.49404864266668963,31.56216049037446,20.0,0.180236,True,low,2023,recovery,provisional,True,False,False,True,19,False,,seasonal,per_year_detection
2023-02-01,0.4794603215351603,51.05331966795095,20.0,0.180236,True,low,2023,recession,provisional,False,False,False,True,19,False,,seasonal,per_year_detection
2023-03-01,0.304904550765285,2.799661765334895,20.0,0.180236,True,usable,2023,recession,provisional,False,False,False,True,19,False,,seasonal,per_year_detection
2023-04-01,0.24305599707359452,2.579794427024555,20.0,0.180236,True,usable,2023,recession,provisional,False,False,False,True,19,False,,seasonal,per_year_detection
2023-05-01,0.19967085124035833,1.9537592414067666,20.0,0.180236,True,usable,2023,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2023-06-01,0.20801552205389365,1.950837525622592,20.0,0.180236,True,usable,2023,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2023-07-01,0.18367005925854363,1.9508523316147415,20.0,0.180236,True,usable,2023,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2023-08-01,0.1631828814739417,1.95344338024091,20.0,0.180236,True,usable,2023,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2023-09-01,0.14627802035244677,1.9510925177096117,20.0,0.180236,True,usable,2023,recession,provisional,False,False,False,False,,True,16,seasonal,per_year_detection
2023-10-01,0.13884287901968198,1.9601455593539323,20.0,0.180236,True,usable,2023,recession,provisional,False,False,False,False,,True,16,seasonal,per_year_detection
2023-11-01,0.12716534513391334,3.588638539668543,20.0,0.180236,True,usable,2023,recession,provisional,False,False,True,False,,True,16,seasonal,per_year_detection
2023-12-01,0.142760872334076,6.060123843898779,20.0,0.180236,True,usable,2024,recovery,provisional,False,False,False,False,,True,16,seasonal,per_year_detection
2024-01-01,0.1657848147551061,26.547732873579857,20.0,0.180236,True,low,2024,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2024-02-01,0.8125930362187056,16.021524622364943,20.0,0.180236,True,usable,2024,recovery,provisional,False,False,False,True,20,False,,seasonal,per_year_detection
2024-03-01,1.2728859747306895,28.33113107909361,20.0,0.180236,True,low,2024,recovery,provisional,True,False,False,True,20,False,,seasonal,per_year_detection
2024-04-01,0.3598611311468376,1.959765538888761,20.0,0.180236,True,usable,2024,recession,provisional,False,False,False,True,20,False,,seasonal,per_year_detection
2024-05-01,0.22342265854792134,1.9535684086190617,20.0,0.180236,True,usable,2024,recession,provisional,False,False,False,True,20,False,,seasonal,per_year_detection
2024-06-01,0.23384456396078607,1.9516831122853542,20.0,0.180236,True,usable,2024,recession,provisional,False,True,False,True,20,False,,seasonal,per_year_detection
2024-07-01,0.19921517947419728,1.950807913638293,20.0,0.180236,True,usable,2024,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2024-08-01,0.18251193455033235,1.9506302417324985,20.0,0.180236,True,usable,2024,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2024-09-01,0.1481431414539679,2.301579963873379,20.0,0.180236,True,usable,2024,recession,provisional,False,False,True,False,,True,17,seasonal,per_year_detection
2024-10-01,0.1484891514547223,1.9697480678180246,20.0,0.180236,True,usable,2025,recovery,provisional,False,False,False,False,,True,17,seasonal,per_year_detection
2024-11-01,0.15036834416743444,2.3250852989658837,20.0,0.180236,True,usable,2025,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2024-12-01,0.18338736084177007,6.022207343114062,20.0,0.180236,True,usable,2025,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2025-01-01,0.34876989322173707,39.13085535861758,20.0,0.180236,True,low,2025,recovery,provisional,False,False,False,True,21,False,,seasonal,per_year_detection
2025-02-01,0.4067364466514648,4.25038248813053,20.0,0.180236,True,usable,2025,recovery,provisional,True,False,False,True,21,False,,seasonal,per_year_detection
2025-03-01,0.3140963566945693,6.550264698237429,20.0,0.180236,True,usable,2025,recession,provisional,False,False,False,True,21,False,,seasonal,per_year_detection
2025-04-01,0.2917490145007284,5.435304394747492,20.0,0.180236,True,usable,2025,recession,provisional,False,False,False,True,21,False,,seasonal,per_year_detection
2025-05-01,0.1794556487379421,1.9528659465470781,20.0,0.180236,True,usable,2025,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2025-06-01,0.2006301929698559,1.9527376279484487,20.0,0.180236,True,usable,2025,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2025-07-01,0.18881062472919766,2.166756599359723,20.0,0.180236,True,usable,2025,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2025-08-01,0.16764522916469937,1.9519759419078673,20.0,0.180236,True,usable,2025,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2025-09-01,0.14588354410602192,1.9520976800655412,20.0,0.180236,True,usable,2025,recession,provisional,False,False,False,False,,True,18,seasonal,per_year_detection
2025-10-01,0.1314993723050052,2.044789771362579,20.0,0.180236,True,usable,2025,recession,provisional,False,False,False,False,,True,18,seasonal,per_year_detection
2025-11-01,0.11168713982391153,41.629422467599554,20.0,0.180236,True,low,2025,recession,provisional,False,False,False,False,,True,18,seasonal,per_year_detection
2025-12-01,0.0811461680341347,11.607894555014132,20.0,0.180236,True,usable,2025,recession,provisional,False,False,True,False,,True,18,seasonal,per_year_detection
