date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,confidence,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route,rainfall_mm,rain_anomaly_mm
2016-10-01,2.3415505621442616,4.688466313521594,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,49.48211080160922,18.498576292169588
2016-11-01,1.6587294042687957,3.0888378518505504,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,35.35933147632294,-26.125781491798193
2016-12-01,1.0006531196235509,4.598390331318499,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,53.79582172701932,7.732745280099046
2017-01-01,0.7389834577421064,3.4306010514973626,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,20.654998452491306,-18.017084493964717
2017-02-01,0.6153803298609322,3.196959614584432,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,10.447632311977536,-30.548344165892914
2017-03-01,0.5713249408132718,3.635081375567316,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,74.93441658929106,32.528505106778084
2017-04-01,0.5767126516286751,3.102462947287212,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,27.493160012379885,0.31138966264314405
2017-05-01,0.5403654938689874,3.7978634444887964,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,37.67941813679957,7.227607551841537
2017-06-01,0.5728184859966444,5.130053882279619,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,3.5919220055708565,-41.29000309501701
2017-07-01,0.5587782897395139,3.7386073534542015,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,20.53450943980173,-20.41866295264625
2017-08-01,0.5928820161564704,8.732724293590689,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,38.18895078922916,7.3569173630455005
2017-09-01,0.5270005369983104,3.743743612871723,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,8.185979572887499,-18.02717424945834
2017-10-01,0.5173891996722506,3.256777192159897,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,49.873135252243706,18.889600742804078
2017-11-01,0.5507460627252801,3.3809135782912727,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,46.84113277623009,-14.643980191891046
2017-12-01,0.5092340389100127,4.761545946379436,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,101.49439801918894,55.43132157226866
2018-01-01,0.4027155101079454,4.664240679046181,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation,30.979696688331604,-7.692386258124419
2018-02-01,0.3366645704151987,3.0867109735190223,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,22.80838749613105,-18.1875889817394
2018-03-01,0.2844131771330735,3.1627486248686827,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,3.076106468585424,-39.329805013927555
2018-04-01,0.26139062676713914,3.1325579254788294,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,6.24831321572251,-20.933457134014233
2018-05-01,0.24745514374009367,3.112304720730194,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,24.28570102135544,-6.166109563602593
2018-06-01,0.2630809722719724,4.977830328456202,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,38.71408232745262,-6.1678427731352485
2018-07-01,0.25158233469414343,4.087874161177338,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,6.897585886722202,-34.05558650572578
2018-08-01,0.24389821535866318,3.402237226195787,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,16.93958526771879,-13.89244815846487
2018-09-01,0.14403749156873205,16.0388303546628,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,14.45208913649007,-11.761064685855771
2018-10-01,0.2200808479408158,4.460889164716396,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,36.88464871556775,5.9011142061281205
2018-11-01,0.22014631066764168,3.84186017572661,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,62.58121324667268,1.0961002785515461
2018-12-01,0.1826649051946961,3.1120268957889734,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,32.75564840606605,-13.307428040854226
2019-01-01,0.15028107913482455,3.152868329480069,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,38.67208294645602,0.0
2019-02-01,0.10825549535431109,3.1093793875255784,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,28.74834416589273,-12.247632311977721
2019-03-01,0.08412095334112907,9.26360923431738,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,42.40591148251298,0.0
2019-04-01,0.08050678266329166,3.1558823798928053,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,10.314577530176273,-16.86719281956047
2019-05-01,0.0957911855676142,3.250007835713941,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,37.50532342927868,7.05351284432065
2019-06-01,0.08656562980803842,3.1323349651268413,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,29.16412875270796,-15.717796347879911
2019-07-01,0.0867761504028129,3.370028210321185,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,16.849303621169735,-24.103868771278247
2019-08-01,0.08608204778342794,3.8493065845503303,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,14.74333023831613,-16.08870318786753
2019-09-01,0.07836491679911994,4.466837886987234,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,15.812813370473352,-10.40034045187249
2019-10-01,0.06962194087492042,3.0967336833733037,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,6.02104611575347,-24.962488393686158
2019-11-01,0.0693879066185649,3.0828074163617063,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,23.3621479418135,-38.12296502630764
2019-12-01,0.056406228946627994,3.202880320894811,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,6.695574125657509,-39.36750232126277
2020-01-01,0.04594616625050216,3.9786399313468888,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,22.43974001856992,-16.2323429278861
2020-02-01,0.07441057345329488,7.160117225782551,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,64.0533271432991,23.05735066542865
2020-03-01,0.0764839200126098,3.0941527130159994,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,69.53472609099332,27.12881460848034
2020-04-01,0.1930716995112566,4.29016457100473,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation,114.61590838749596,87.43413803775923
2020-05-01,0.24960512679831984,3.1335700020504182,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,27.76595481275129,-2.685855772206743
2020-06-01,0.22758893139372574,8.47848879107687,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,41.5928195605074,-3.2891055400804703
2020-07-01,0.29305285483268423,13.901114515763677,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,46.43593314763213,5.482760755184145
2020-08-01,0.4324142366635193,3.1794496392974274,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,71.56700711853897,40.73497369235531
2020-09-01,0.4075548414567522,5.04182461880346,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,39.71782729804996,13.50467347570412
2020-10-01,0.3469033709333482,3.1689436541252247,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,79.70024760136162,48.716713091921996
2020-11-01,0.36389017521878386,5.6059014686841975,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,34.912318167749746,-26.57279480037139
2020-12-01,0.2904069158782381,3.7328022129807166,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,35.09356236459282,-10.969514082327457
2021-01-01,0.24150440676022336,3.9117459890921027,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,92.50900649953556,53.83692355307954
2021-02-01,0.23726550422340403,3.0850837131490167,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,59.1731352522437,18.177158774373254
2021-03-01,0.250763269462109,3.4794632212015917,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,110.37177344475376,67.96586196224078
2021-04-01,0.4151668639236607,3.559235166614127,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,0.6574435159392609,-26.52432683379748
2021-05-01,0.4085990065771149,3.5914815371026747,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,29.2359021974619,-1.2159083874961318
2021-06-01,0.7726659941332185,22.487245296251565,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,85.60337356855445,40.721448467966574
2021-07-01,0.569880496292903,5.050427853327808,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,64.15530795419356,23.20213556174558
2021-08-01,0.8245958037869137,13.78675103050582,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,38.358619622407744,7.526586196224084
2021-09-01,1.001151810842892,3.554662728400847,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,64.96626431445355,38.75311049210771
2021-10-01,0.680169210459539,3.108628793251609,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,41.25051067780856,10.266976168368934
2021-11-01,0.8593798213662626,4.21271211365188,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,152.45304859176707,90.96793562364593
2021-12-01,0.9146217661831914,3.09348266462835,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,43.59962859795711,-2.4634478489631704
2022-01-01,0.7781182335760428,4.187132374420938,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,139.89845249148854,101.22636954503253
2022-02-01,0.7382381387739919,4.547972108477098,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,13.644846796657202,-27.351129681213248
2022-03-01,0.6281297609757768,4.686429319729872,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,43.48266790467329,1.0767564221603152
2022-04-01,0.6403947597508353,4.7998951269213475,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,83.85611265861945,56.674342308882714
2022-05-01,0.8950514262119441,24.8277675055832,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,79.66193129062192,49.21012070566389
2022-06-01,0.8261085342754523,26.387928482957335,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,19.934045187248344,-24.947879913339527
2022-07-01,0.9160362043164121,3.6293637849702662,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,39.911668214175,-1.0415041782729801
2022-08-01,1.3356085311393384,7.701763797320635,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,87.32367688022266,56.49164345403901
2022-09-01,2.1346383331748773,13.745657453170592,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,82.48437016403572,56.27121634168988
2022-10-01,1.9670765649615078,23.45634655182769,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,152.88217270194968,121.89863819251005
2022-11-01,3.9033997224031713,8.492092874543186,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,125.3518724852985,63.866759517177364
2022-12-01,2.5326451796330027,4.350844806696001,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,27.01925100588036,-19.043825441039917
2023-01-01,1.255702890990881,3.1119720311997408,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,56.1409161250385,17.46883317858248
2023-02-01,0.9066260974755043,3.1111689069999104,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,13.047384710615775,-27.948591767254676
2023-03-01,0.8590772788637507,10.514886076306954,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,72.22216032188159,29.816248839368612
2023-04-01,0.7608790307190523,4.007680809026229,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,42.89935004642507,15.717579696688329
2023-05-01,0.7228385550875497,3.1523278549095433,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,14.124450634478311,-16.32735995047972
2023-06-01,0.7352022118985106,3.375966426606851,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,50.18836273599486,5.306437635406986
2023-07-01,0.7601233545844762,3.5046717489564494,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,29.264562055091123,-11.68861033735686
2023-08-01,0.7620968946831298,3.352017449740972,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,28.81296812132448,-2.019065304859179
2023-09-01,0.7093784975081068,3.1091914471241644,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,8.863633549984339,-17.349520272361502
2023-10-01,0.6600095271793562,3.623126731773035,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,28.636830702568687,-2.3467038068709414
2023-11-01,0.6506085375769193,9.398594801136584,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,83.25657691117283,21.771463943051693
2023-12-01,0.5829007900991956,4.1473590492223495,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,59.52708139894752,13.464004952027246
2024-01-01,0.6096796884553372,4.385897442557213,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,112.7436397400184,74.07155679356237
2024-02-01,0.5398169482313179,3.129432978555942,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,56.28737233054764,15.29139585267719
2024-03-01,0.4545592355310037,3.1271776937389757,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,23.329371711544223,-19.076539770968754
2024-04-01,0.4559331643769073,3.1228702398183725,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,61.26474775611247,34.08297740637573
2024-05-01,0.47758019659614553,3.3039712448851173,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,78.39176725471972,47.93995666976169
2024-06-01,0.7303912512478764,3.262301005697104,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,49.332157226864574,4.450232126276703
2024-07-01,0.6461531781982793,3.1550337297572284,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,36.01265861962223,-4.940513772825753
2024-08-01,0.6487965898127398,7.921551341786488,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,32.398266790467176,1.5662333642835158
2024-09-01,0.5205352019114685,3.1812625054054755,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,21.768554627050264,-4.444599195295577
2024-10-01,0.4916712359765492,3.678461755675027,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,30.98353450943963,0.0
2024-11-01,0.48929069174247924,4.4299081817752555,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,64.96545961002768,3.480346641906543
2024-12-01,0.4712951445602774,3.1092334710648535,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,66.06100278551513,19.99792633859485
2025-01-01,0.4073933049974029,3.1835177902224414,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,27.92042711234894,-10.751655834107083
2025-02-01,0.3666626090107457,3.1168713222850446,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation,48.08489631692956,7.088919839059109
2025-03-01,0.3358402524943314,3.137681344247807,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,28.66744042092213,-13.738471061590847
2025-04-01,0.32198936915380666,3.1231352241110493,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,12.353605694831147,-14.828164654905594
2025-05-01,0.29796241907625687,4.118639187756605,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,43.38817703497352,12.936366450015491
2025-06-01,0.33324067259966705,3.634378641892464,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,30.85821727019481,-14.023707830393061
2025-07-01,0.3281539083730348,4.217689615960133,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,45.6298050139274,4.6766326214794205
2025-08-01,0.3363103322526507,3.1366610963544175,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,24.93491179201467,-5.89712163416899
2025-09-01,0.3412859556538974,3.16391945854954,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,40.9870937790156,14.77393995666976
2025-10-01,0.31387385181364574,3.6839517165933455,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,21.70563293098094,-9.277901578458689
2025-11-01,0.29833305805241594,5.903066761275008,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,31.96453110492089,-29.520581863200245
2025-12-01,0.22978521251237927,4.226920874931441,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation,46.06307644692028,0.0
